t,a,e,omega,Omega,res,M2
1.199390724041323e+07,4.634798607962861e+00,3.940470255175155e-01,2.102610684581731e+00,0.000000e+00,-4.523776e+00,-2.421166e+00
1.200183971860270e+07,4.634867593751357e+00,3.940756009215209e-01,2.348510697677515e+00,0.000000e+00,-4.518828e+00,-2.170317e+00
1.200977219679217e+07,4.635169865005484e+00,3.941584226032822e-01,2.594438148199107e+00,0.000000e+00,-4.513907e+00,-1.919469e+00
1.201770467498164e+07,4.635614073245816e+00,3.942743377538553e-01,2.840995226318069e+00,0.000000e+00,-4.509616e+00,-1.668621e+00
1.202563715317111e+07,4.634992917243315e+00,3.941443288470932e-01,3.087205847738594e+00,0.000000e+00,-4.504978e+00,-1.417772e+00
1.203356963136057e+07,4.634829378570259e+00,3.941203991618596e-01,-2.950056801417662e+00,0.000000e+00,1.783133e+00,-1.166924e+00
1.204150210955004e+07,4.634788435519846e+00,3.941251385830511e-01,-2.704119683516741e+00,0.000000e+00,1.788044e+00,-9.160758e-01
1.204943458773951e+07,4.634781826817264e+00,3.941381019942677e-01,-2.458169233583688e+00,0.000000e+00,1.792942e+00,-6.652276e-01
1.205736706592898e+07,4.634799833278186e+00,3.941570185104293e-01,-2.212213429544593e+00,0.000000e+00,1.797834e+00,-4.143793e-01
1.206529954411845e+07,4.634872439806237e+00,3.941888238936146e-01,-1.966260243607686e+00,0.000000e+00,1.802729e+00,-1.635310e-01
1.207323202230792e+07,4.635193208326847e+00,3.942782810440190e-01,-1.720272398578594e+00,0.000000e+00,1.807590e+00,8.731722e-02
1.208116450049738e+07,4.635591560836368e+00,3.943859409766426e-01,-1.473632904831090e+00,0.000000e+00,1.811798e+00,3.381654e-01
1.208909697868685e+07,4.634980968802971e+00,3.942607952583472e-01,-1.227396555902263e+00,0.000000e+00,1.816410e+00,5.890136e-01
1.209702945687632e+07,4.634826584460095e+00,3.942413495694995e-01,-9.814160911110678e-01,0.000000e+00,1.821278e+00,8.398618e-01
1.210496193506579e+07,4.634787667801736e+00,3.942488986864574e-01,-7.354191414682767e-01,0.000000e+00,1.826129e+00,1.090710e+00
1.211289441325526e+07,4.634781954908507e+00,3.942643925154572e-01,-4.894080495966723e-01,0.000000e+00,1.830966e+00,1.341558e+00
1.212082689144473e+07,4.634801130000298e+00,3.942858815188733e-01,-2.433907853995882e-01,0.000000e+00,1.835797e+00,1.592406e+00
1.212875936963419e+07,4.634877596146557e+00,3.943208552283555e-01,2.624731312863296e-03,0.000000e+00,1.840630e+00,1.843254e+00
1.213669184782366e+07,4.635218031020395e+00,3.944170816474765e-01,2.486830528799335e-01,0.000000e+00,1.845420e+00,2.094103e+00
1.214462432601313e+07,4.635566147222601e+00,3.945153382253112e-01,4.954112270837047e-01,0.000000e+00,1.849540e+00,2.344951e+00
1.215255680420260e+07,4.634969596282387e+00,3.943957172898112e-01,7.416838392053595e-01,0.000000e+00,1.854115e+00,2.595799e+00
1.216048928239207e+07,4.634823879763982e+00,3.943804877451449e-01,9.877311080814872e-01,0.000000e+00,1.858916e+00,2.846647e+00
1.216842176058154e+07,4.634786913402336e+00,3.943906697081962e-01,1.233796621120377e+00,0.000000e+00,1.863699e+00,3.097495e+00
1.217635423877100e+07,4.634782105544257e+00,3.944085323284941e-01,1.479876988326528e+00,0.000000e+00,-4.414719e+00,-2.934842e+00
1.218428671696047e+07,4.634802506962441e+00,3.944324430903796e-01,1.725964245995170e+00,0.000000e+00,-4.409958e+00,-2.683993e+00
1.219221919514994e+07,4.634883118364916e+00,3.944704890078080e-01,1.972050554215963e+00,0.000000e+00,-4.405196e+00,-2.433145e+00
1.220015167333941e+07,4.635244451027672e+00,3.945736050773989e-01,2.218188880121027e+00,0.000000e+00,-4.400486e+00,-2.182297e+00
1.220808415152888e+07,4.635538255558737e+00,3.946613764894267e-01,2.465010962278120e+00,0.000000e+00,-4.396460e+00,-1.931449e+00
1.221601662971835e+07,4.634958789852067e+00,3.945478472693993e-01,2.711329850300312e+00,0.000000e+00,-4.391930e+00,-1.680600e+00
1.222394910790781e+07,4.634821272247041e+00,3.945365954762010e-01,2.957452233756743e+00,0.000000e+00,-4.387204e+00,-1.429752e+00
1.223188158609728e+07,4.634786194343887e+00,3.945492723240702e-01,-3.079590893957883e+00,0.000000e+00,1.900687e+00,-1.178904e+00
1.223981406428675e+07,4.634782280065703e+00,3.945693862658989e-01,-2.833433194254516e+00,0.000000e+00,1.905378e+00,-9.280553e-01
1.224774654247622e+07,4.634803957040532e+00,3.945956207645320e-01,-2.587267928996108e+00,0.000000e+00,1.910061e+00,-6.772070e-01
1.225567902066569e+07,4.634889028369353e+00,3.946367027717477e-01,-2.341102824059150e+00,0.000000e+00,1.914744e+00,-4.263587e-01
1.226361149885516e+07,4.635272481740068e+00,3.947468758129811e-01,-2.094875190486740e+00,0.000000e+00,1.919365e+00,-1.755105e-01
1.227154397704463e+07,4.635508317894720e+00,3.948232242257060e-01,-1.847954645262353e+00,0.000000e+00,1.923292e+00,7.533778e-02
1.227947645523409e+07,4.634948500604992e+00,3.947162740548595e-01,-1.601579652214189e+00,0.000000e+00,1.927766e+00,3.261860e-01
1.228740893342356e+07,4.634818760881363e+00,3.947087887470767e-01,-1.355374170155254e+00,0.000000e+00,1.932408e+00,5.770342e-01
1.229534141161303e+07,4.634785505334179e+00,3.947238267451151e-01,-1.109147519677292e+00,0.000000e+00,1.937030e+00,8.278824e-01
1.230327388980250e+07,4.634782502479777e+00,3.947460671834356e-01,-8.629047445313300e-01,0.000000e+00,1.941635e+00,1.078731e+00
1.231120636799197e+07,4.634805510924171e+00,3.947745011703922e-01,-6.166537947063645e-01,0.000000e+00,1.946233e+00,1.329579e+00
1.231913884618144e+07,4.634895378016740e+00,3.948185479077636e-01,-3.704022625392420e-01,0.000000e+00,1.950829e+00,1.580427e+00
1.232707132437090e+07,4.635302118117334e+00,3.949358780082358e-01,-1.240762527619928e-01,0.000000e+00,1.955351e+00,1.831275e+00
1.233500380256037e+07,4.635476838654943e+00,3.949999253068924e-01,1.229465113301823e-01,0.000000e+00,1.959177e+00,2.082123e+00
1.234293628074984e+07,4.634938714262193e+00,3.948998522784824e-01,3.693870138373196e-01,0.000000e+00,1.963584e+00,2.332971e+00
1.235086875893931e+07,4.634816327485248e+00,3.948958548779265e-01,6.156829404822214e-01,0.000000e+00,1.968137e+00,2.583820e+00
1.235880123712878e+07,4.634784840578297e+00,3.949130551094892e-01,8.620011803876307e-01,0.000000e+00,1.972667e+00,2.834668e+00
1.236673371531825e+07,4.634782748165979e+00,3.949372334507815e-01,1.108336039601325e+00,0.000000e+00,1.977180e+00,3.085516e+00
1.237466619350771e+07,4.634807161767477e+00,3.949676945597125e-01,1.354679566509666e+00,0.000000e+00,-4.301501e+00,-2.946821e+00
1.238259867169718e+07,4.634902210979299e+00,3.950146069413534e-01,1.601024352867862e+00,0.000000e+00,-4.296997e+00,-2.695973e+00
1.239053114988665e+07,4.635333326772309e+00,3.951391559994464e-01,1.847457210353926e+00,0.000000e+00,-4.292582e+00,-2.445125e+00
1.239846362807612e+07,4.635444221728752e+00,3.951901218796957e-01,2.094584879667124e+00,0.000000e+00,-4.288861e+00,-2.194276e+00
1.240639610626559e+07,4.634929388915372e+00,3.950971289778446e-01,2.341099506804015e+00,0.000000e+00,-4.284527e+00,-1.943428e+00
1.241432858445506e+07,4.634813980848994e+00,3.950963749150541e-01,2.587492437987606e+00,0.000000e+00,-4.280072e+00,-1.692580e+00
1.242226106264452e+07,4.634784203802143e+00,3.951155771849909e-01,2.833908657005333e+00,0.000000e+00,-4.275640e+00,-1.441731e+00
1.243019354083399e+07,4.634783031669774e+00,3.951415566601306e-01,3.080341931880604e+00,0.000000e+00,-4.271225e+00,-1.190883e+00
1.243812601902346e+07,4.634808928528680e+00,3.951739294869128e-01,-2.956400994491758e+00,0.000000e+00,2.016366e+00,-9.400347e-01
1.244605849721293e+07,4.634909579663485e+00,3.952236772446412e-01,-2.709956673607723e+00,0.000000e+00,2.020770e+00,-6.891864e-01
1.245399097540240e+07,4.635366039926152e+00,3.953555300636321e-01,-2.463408736390788e+00,0.000000e+00,2.025071e+00,-4.383382e-01
1.246192345359187e+07,4.635410911644744e+00,3.953928064532028e-01,-2.216174168695397e+00,0.000000e+00,2.028684e+00,-1.874899e-01
1.246985593178133e+07,4.634920516813222e+00,3.953070324059977e-01,-1.969577197465779e+00,0.000000e+00,2.032936e+00,6.335834e-02
1.247778840997080e+07,4.634811717337766e+00,3.953093099387018e-01,-1.723081090649898e+00,0.000000e+00,2.037288e+00,3.142066e-01
1.248572088816027e+07,4.634783605291821e+00,3.953303709305326e-01,-1.476560865148792e+00,0.000000e+00,2.041616e+00,5.650548e-01
1.249365336634974e+07,4.634783357315573e+00,3.953580143826105e-01,-1.230023209225896e+00,0.000000e+00,2.045926e+00,8.159029e-01
1.250158584453921e+07,4.634810808508196e+00,3.953921693977134e-01,-9.834760816589576e-01,0.000000e+00,2.050227e+00,1.066751e+00
1.250951832272868e+07,4.634917542444169e+00,3.954447022940526e-01,-7.369263539112828e-01,0.000000e+00,2.054526e+00,1.317599e+00
1.251745080091815e+07,4.635400047863033e+00,3.955838449698004e-01,-4.902553140144423e-01,0.000000e+00,2.058703e+00,1.568447e+00
1.252538327910761e+07,4.635377289888002e+00,3.956069120072556e-01,-2.429125965118863e-01,0.000000e+00,2.062208e+00,1.819296e+00
1.253331575729708e+07,4.634912044985168e+00,3.955283365339505e-01,3.774318597607805e-03,0.000000e+00,2.066369e+00,2.070144e+00
1.254124823548655e+07,4.634809510822514e+00,3.955333797511157e-01,2.503791114963082e-01,0.000000e+00,2.070613e+00,2.320992e+00
1.254918071367602e+07,4.634783014037147e+00,3.955560986357916e-01,4.970086591331841e-01,0.000000e+00,2.074831e+00,2.571840e+00
1.255711319186549e+07,4.634783710252085e+00,3.955852180535902e-01,7.436558944790199e-01,0.000000e+00,2.079032e+00,2.822688e+00
1.256504567005496e+07,4.634812818683062e+00,3.956209867731020e-01,9.903128460116702e-01,0.000000e+00,2.083224e+00,3.073536e+00
1.257297814824442e+07,4.634926181905102e+00,3.956762406440306e-01,1.236973021824577e+00,0.000000e+00,-4.195774e+00,-2.958801e+00
1.258091062643389e+07,4.635435203644789e+00,3.958225830161073e-01,1.483774663176188e+00,0.000000e+00,-4.191727e+00,-2.707952e+00
1.258884310462336e+07,4.635343655188018e+00,3.958310240892411e-01,1.731225691252692e+00,0.000000e+00,-4.188330e+00,-2.457104e+00
1.259677558281283e+07,4.634903963830712e+00,3.957595682253797e-01,1.978009205742267e+00,0.000000e+00,-4.184265e+00,-2.206256e+00
1.260470806100230e+07,4.634807384511387e+00,3.957671460640600e-01,2.224727382578928e+00,0.000000e+00,-4.180135e+00,-1.955407e+00
1.261264053919177e+07,4.634782462419000e+00,3.957913647829111e-01,2.471470811836588e+00,0.000000e+00,-4.176030e+00,-1.704559e+00
1.262057301738123e+07,4.634784118567423e+00,3.958218233222754e-01,2.718232126501470e+00,0.000000e+00,-4.171943e+00,-1.453711e+00
1.262850549557070e+07,4.634814983446162e+00,3.958590955607598e-01,2.965003349682760e+00,0.000000e+00,-4.167866e+00,-1.202862e+00
1.263643797376017e+07,4.634935575490513e+00,3.959170803092733e-01,-3.071406837608128e+00,0.000000e+00,2.119393e+00,-9.520142e-01
1.264437045194964e+07,4.635471079770628e+00,3.960704802841177e-01,-2.824467315014393e+00,0.000000e+00,2.123301e+00,-7.011659e-01
1.265230293013911e+07,4.635310347245245e+00,3.960641107396843e-01,-2.576908463799760e+00,0.000000e+00,2.126591e+00,-4.503176e-01
1.266023540832858e+07,4.634896253216882e+00,3.959996590974106e-01,-2.330022154874413e+00,0.000000e+00,2.130553e+00,-1.994694e-01
1.266816788651804e+07,4.634805327296049e+00,3.960095798960112e-01,-2.083186264728411e+00,0.000000e+00,2.134565e+00,5.137889e-02
1.267610036470751e+07,4.634781946022417e+00,3.960351638863782e-01,-1.836324732186423e+00,0.000000e+00,2.138552e+00,3.022271e-01
1.268403284289698e+07,4.634784576195257e+00,3.960668346980539e-01,-1.589445172075273e+00,0.000000e+00,2.142520e+00,5.530753e-01
1.269196532108645e+07,4.634817319932750e+00,3.961054990311484e-01,-1.342555584574608e+00,0.000000e+00,2.146479e+00,8.039235e-01
1.269989779927592e+07,4.634945826304699e+00,3.961662218201835e-01,-1.095661388203353e+00,0.000000e+00,2.150433e+00,1.054772e+00
1.270783027746539e+07,4.635507159749625e+00,3.963263634792210e-01,-8.485768636251872e-01,0.000000e+00,2.154197e+00,1.305620e+00
1.271576275565485e+07,4.635277651709687e+00,3.963051451599159e-01,-6.009113320972124e-01,0.000000e+00,2.157379e+00,1.556468e+00
1.272369523384432e+07,4.634888898761583e+00,3.962474649821016e-01,-3.539166820737346e-01,0.000000e+00,2.161233e+00,1.807316e+00
1.273162771203379e+07,4.634803341225385e+00,3.962594890824648e-01,-1.069593602634597e-01,0.000000e+00,2.165124e+00,2.058164e+00
1.273956019022326e+07,4.634781466322134e+00,3.962862548717896e-01,1.400238299966426e-01,0.000000e+00,2.168989e+00,2.309012e+00
1.274749266841273e+07,4.634785097034523e+00,3.963189665747363e-01,3.870250750651578e-01,0.000000e+00,2.172836e+00,2.559861e+00
1.275542514660220e+07,4.634819837172829e+00,3.963588753062254e-01,6.340363548249790e-01,0.000000e+00,2.176672e+00,2.810709e+00
1.276335762479167e+07,4.634957018943388e+00,3.964223352106371e-01,8.810529911016063e-01,0.000000e+00,2.180504e+00,3.061557e+00
1.277129010298113e+07,4.635542750825295e+00,3.965887103137326e-01,1.128289058749647e+00,0.000000e+00,-4.099069e+00,-2.970780e+00
1.277922258117060e+07,4.635245801785995e+00,3.965528181001444e-01,1.376059188961988e+00,0.000000e+00,-4.095991e+00,-2.719932e+00
1.278715505936007e+07,4.634881884088772e+00,3.965016333589755e-01,1.623166811848323e+00,0.000000e+00,-4.092250e+00,-2.469083e+00
1.279508753754954e+07,4.634801420037871e+00,3.965155535302759e-01,1.870248512944739e+00,0.000000e+00,-4.088484e+00,-2.218235e+00
1.280302001573901e+07,4.634781013014413e+00,3.965433588165757e-01,2.117356199756753e+00,0.000000e+00,-4.084743e+00,-1.967387e+00
1.281095249392848e+07,4.634785673093329e+00,3.965769921216780e-01,2.364481920574546e+00,0.000000e+00,-4.081020e+00,-1.716539e+00
1.281888497211794e+07,4.634822558158286e+00,3.966180598772423e-01,2.611617631275815e+00,0.000000e+00,-4.077308e+00,-1.465690e+00
1.282681745030741e+07,4.634969277104129e+00,3.966843405390485e-01,2.858759586934600e+00,0.000000e+00,-4.073602e+00,-1.214842e+00
1.283474992849688e+07,4.635577019975339e+00,3.968562846755272e-01,3.106153473297946e+00,0.000000e+00,-4.070147e+00,-9.639936e-01
1.284268240668635e+07,4.635214972883422e+00,3.968061826669647e-01,-2.929159639478069e+00,0.000000e+00,2.216014e+00,-7.131453e-01
1.285061488487582e+07,4.634875192970361e+00,3.967612255473738e-01,-2.681934882084497e+00,0.000000e+00,2.219638e+00,-4.622971e-01
1.285854736306529e+07,4.634799570334610e+00,3.967768809786310e-01,-2.434726146940175e+00,0.000000e+00,2.223277e+00,-2.114488e-01
1.286647984125475e+07,4.634780597807019e+00,3.968056137868750e-01,-2.187491383203384e+00,0.000000e+00,2.226891e+00,3.939944e-02
1.287441231944422e+07,4.634786311822714e+00,3.968400657568705e-01,-1.940238654900575e+00,0.000000e+00,2.230486e+00,2.902477e-01
1.288234479763369e+07,4.634825500626754e+00,3.968822133493738e-01,-1.692976038551345e+00,0.000000e+00,2.234072e+00,5.410959e-01
1.289027727582316e+07,4.634982730731720e+00,3.969514109364071e-01,-1.445706131337609e+00,0.000000e+00,2.237650e+00,7.919441e-01
1.289820975401263e+07,4.635608950601900e+00,3.971279740855926e-01,-1.198148415339803e+00,0.000000e+00,2.240941e+00,1.042792e+00
1.290614223220210e+07,4.635185311093440e+00,3.970643565024458e-01,-9.501770284279755e-01,0.000000e+00,2.243817e+00,1.293640e+00
1.291407471039156e+07,4.634868817709780e+00,3.970252814410751e-01,-7.028315451793088e-01,0.000000e+00,2.247320e+00,1.544489e+00
1.292200718858103e+07,4.634797791126119e+00,3.970424677760381e-01,-4.554936305003207e-01,0.000000e+00,2.250830e+00,1.795337e+00
1.292993966677050e+07,4.634780229664570e+00,3.970719715925749e-01,-2.081297774856825e-01,0.000000e+00,2.254315e+00,2.046185e+00
1.293787214495997e+07,4.634787035165713e+00,3.971070989768050e-01,3.925187056987613e-02,0.000000e+00,2.257781e+00,2.297033e+00
1.294580462314944e+07,4.634828698234312e+00,3.971502154550016e-01,2.866432035339596e-01,0.000000e+00,2.261238e+00,2.547881e+00
1.295373710133891e+07,4.634997525117639e+00,3.972224255428266e-01,5.340430471149156e-01,0.000000e+00,2.264686e+00,2.798729e+00
1.296166957952837e+07,4.635637348699293e+00,3.974023445515567e-01,7.817697411742690e-01,0.000000e+00,2.267808e+00,3.049578e+00
1.296960205771784e+07,4.635156960581414e+00,3.973262117858914e-01,1.029836950179874e+00,0.000000e+00,-4.012596e+00,-2.982759e+00
1.297753453590731e+07,4.634862746808272e+00,3.972926531577962e-01,1.277305912541394e+00,0.000000e+00,-4.009217e+00,-2.731911e+00
1.298546701409678e+07,4.634796075634910e+00,3.973111961614099e-01,1.524774469192232e+00,0.000000e+00,-4.005837e+00,-2.481063e+00
1.299339949228625e+07,4.634779896976911e+00,3.973413560268673e-01,1.772268794044432e+00,0.000000e+00,-4.002483e+00,-2.230215e+00
1.300133197047572e+07,4.634787831023903e+00,3.973770665100399e-01,2.019780699124279e+00,0.000000e+00,-3.999147e+00,-1.979366e+00
1.300926444866518e+07,4.634832166512141e+00,3.974211038278235e-01,2.267302047209024e+00,0.000000e+00,-3.995820e+00,-1.728518e+00
1.301719692685465e+07,4.635013800101362e+00,3.974965155495997e-01,2.514833439765626e+00,0.000000e+00,-3.992503e+00,-1.477670e+00
1.302512940504412e+07,4.635660988313745e+00,3.976782793369787e-01,2.762733647084904e+00,0.000000e+00,-3.989555e+00,-1.226821e+00
1.303306188323359e+07,4.635129961826782e+00,3.975909744238560e-01,3.010893339837916e+00,0.000000e+00,-3.986866e+00,-9.759731e-01
1.304099436142306e+07,4.634856964485229e+00,3.975626073389190e-01,-3.024697153838646e+00,0.000000e+00,2.299572e+00,-7.251248e-01
1.304892683961253e+07,4.634794433397113e+00,3.975823822502115e-01,-2.777096689379624e+00,0.000000e+00,2.302820e+00,-4.742765e-01
1.305685931780200e+07,4.634779608993644e+00,3.976131159077321e-01,-2.529470673171851e+00,0.000000e+00,2.306042e+00,-2.234283e-01
1.306479179599146e+07,4.634788709982285e+00,3.976493389816752e-01,-2.281827317111786e+00,0.000000e+00,2.309247e+00,2.741999e-02
1.307272427418093e+07,4.634835944222829e+00,3.976942617262921e-01,-2.034174798012598e+00,0.000000e+00,2.312443e+00,2.782682e-01
1.308065675237040e+07,4.635031762412594e+00,3.977730913474495e-01,-1.786510325925588e+00,0.000000e+00,2.315627e+00,5.291164e-01
1.308858923055987e+07,4.635678632611759e+00,3.979548442038988e-01,-1.538432795497075e+00,0.000000e+00,2.318397e+00,7.799646e-01
1.309652170874934e+07,4.635104374439331e+00,3.978579769944195e-01,-1.290183620073323e+00,0.000000e+00,2.320996e+00,1.030813e+00
1.310445418693881e+07,4.634851461330335e+00,3.978344234945612e-01,-1.042461006188832e+00,0.000000e+00,2.324122e+00,1.281661e+00
1.311238666512827e+07,4.634792854215947e+00,3.978552647112727e-01,-7.947277367508165e-01,0.000000e+00,2.327237e+00,1.532509e+00
1.312031914331774e+07,4.634779373568705e+00,3.978864487536530e-01,-5.469692332219676e-01,0.000000e+00,2.330326e+00,1.783357e+00
1.312825162150721e+07,4.634789687016598e+00,3.979230740060374e-01,-2.991937189030076e-01,0.000000e+00,2.333399e+00,2.034205e+00
1.313618409969668e+07,4.634840060500269e+00,3.979688164681170e-01,-5.140941019288732e-02,0.000000e+00,2.336463e+00,2.285054e+00
1.314411657788615e+07,4.635051590145226e+00,3.980512887969899e-01,1.963892020269704e-01,0.000000e+00,2.339513e+00,2.535902e+00
1.315204905607562e+07,4.635689126576769e+00,3.982308639500251e-01,4.446465105358807e-01,0.000000e+00,2.342103e+00,2.786750e+00
1.315998153426508e+07,4.635080218606087e+00,3.981263028048480e-01,6.929823327754266e-01,0.000000e+00,2.344616e+00,3.037598e+00
1.316791401245455e+07,4.634846228561286e+00,3.981071907630750e-01,9.408339704369586e-01,0.000000e+00,-3.935573e+00,-2.994739e+00
