t,a,e,omega,Omega,res,M2
9.518974263236130e+06,4.641843035501714e+00,4.051086627299852e-01,3.669663060814689e-01,0.000000e+00,6.286357e-01,9.956020e-01
9.534839219615066e+06,4.642020383081820e+00,4.050792044565615e-01,8.675170572512001e-01,0.000000e+00,6.297813e-01,1.497298e+00
9.550704175994003e+06,4.641828541579249e+00,4.049674870230257e-01,1.367067241029859e+00,0.000000e+00,6.319275e-01,1.998995e+00
9.566569132372940e+06,4.642768935466147e+00,4.051075293838371e-01,1.867108291538568e+00,0.000000e+00,6.335829e-01,2.500691e+00
9.582434088751877e+06,4.641849871815603e+00,4.048340857792320e-01,2.366895561944212e+00,0.000000e+00,6.354920e-01,3.002388e+00
9.598299045130813e+06,4.642097704710928e+00,4.048200203963294e-01,2.866245870885452e+00,0.000000e+00,-5.645347e+00,-2.779101e+00
9.614164001509750e+06,4.641915730044741e+00,4.047103247584968e-01,-2.916722033166187e+00,0.000000e+00,6.393173e-01,-2.277405e+00
9.630028957888687e+06,4.641915588690986e+00,4.046408682818028e-01,-2.417493799104786e+00,0.000000e+00,6.417857e-01,-1.775708e+00
9.645893914267624e+06,4.642246745903159e+00,4.046452294094957e-01,-1.917420680529292e+00,0.000000e+00,6.434091e-01,-1.274012e+00
9.661758870646561e+06,4.641906295627730e+00,4.044998832085951e-01,-1.418329910510819e+00,0.000000e+00,6.460149e-01,-7.723150e-01
9.677623827025497e+06,4.642474907038147e+00,4.045569372303802e-01,-9.192586001593021e-01,0.000000e+00,6.486401e-01,-2.706185e-01
9.693488783404434e+06,4.641952185281734e+00,4.043708690297590e-01,-4.194366655747456e-01,0.000000e+00,6.505146e-01,2.310780e-01
9.709353739783371e+06,4.641993900952759e+00,4.043103186935513e-01,7.945607944451777e-02,0.000000e+00,6.533183e-01,7.327744e-01
9.725218696162308e+06,4.642219499673539e+00,4.042908191151801e-01,5.792036395907618e-01,0.000000e+00,6.552672e-01,1.234471e+00
9.741083652541244e+06,4.641965321017832e+00,4.041641983883009e-01,1.077950177645649e+00,0.000000e+00,6.582170e-01,1.736167e+00
9.756948608920181e+06,4.642480408698240e+00,4.042090721589376e-01,1.576667805315950e+00,0.000000e+00,6.611958e-01,2.237864e+00
9.772813565299118e+06,4.642019516752195e+00,4.040362789814987e-01,2.076170153899022e+00,0.000000e+00,6.633899e-01,2.739560e+00
9.788678521678055e+06,4.642032679944695e+00,4.039689848842397e-01,2.574727080502600e+00,0.000000e+00,-5.616656e+00,-3.041929e+00
9.804543478056991e+06,4.642535394058723e+00,4.040109769892846e-01,3.074088317338668e+00,0.000000e+00,-5.614321e+00,-2.540232e+00
9.820408434435928e+06,4.642024790334841e+00,4.038267262088170e-01,-2.710644341374631e+00,0.000000e+00,6.721086e-01,-2.038536e+00
9.836273390814865e+06,4.642211551587188e+00,4.037979912445359e-01,-2.212304111424572e+00,0.000000e+00,6.754649e-01,-1.536839e+00
9.852138347193802e+06,4.642151077293096e+00,4.037140485290440e-01,-1.713090733288086e+00,0.000000e+00,6.779481e-01,-1.035143e+00
9.868003303572739e+06,4.642063452524372e+00,4.036238127302552e-01,-1.214880776645109e+00,0.000000e+00,6.814347e-01,-5.334461e-01
9.883868259951675e+06,4.642772137159055e+00,4.037114517165852e-01,-7.166228512496045e-01,0.000000e+00,6.848732e-01,-3.174962e-02
9.899733216330612e+06,4.642111653208706e+00,4.034931945933887e-01,-2.177480746841196e-01,0.000000e+00,6.876949e-01,4.699468e-01
9.915598172709549e+06,4.642119394268896e+00,4.034239891818219e-01,2.802657749870529e-01,0.000000e+00,6.913775e-01,9.716433e-01
9.931463129088486e+06,4.642926056085385e+00,4.035334044349614e-01,7.789144485085613e-01,0.000000e+00,6.944252e-01,1.473340e+00
9.947328085467422e+06,4.642126365165967e+00,4.032837019266015e-01,1.276987537895226e+00,0.000000e+00,6.980485e-01,1.975036e+00
9.963193041846359e+06,4.642188773327002e+00,4.032265351021301e-01,1.774793058949356e+00,0.000000e+00,7.019394e-01,2.476732e+00
9.979057998225296e+06,4.642574892980364e+00,4.032418363991793e-01,2.273430690280078e+00,0.000000e+00,7.049982e-01,2.978429e+00
9.994922954604233e+06,4.642155441509682e+00,4.030768105845514e-01,2.771108581894133e+00,0.000000e+00,-5.574168e+00,-2.803060e+00
1.001078791098317e+07,4.642260263705150e+00,4.030289600418739e-01,-3.014482185500769e+00,0.000000e+00,7.131188e-01,-2.301363e+00
1.002665286736211e+07,4.642468166677554e+00,4.030042159570656e-01,-2.516025120283389e+00,0.000000e+00,7.163583e-01,-1.799667e+00
1.004251782374104e+07,4.642189219489536e+00,4.028703388439532e-01,-2.018573935071968e+00,0.000000e+00,7.206037e-01,-1.297970e+00
1.005838278011998e+07,4.642311566471164e+00,4.028262159958493e-01,-1.521188079089891e+00,0.000000e+00,7.249144e-01,-7.962737e-01
1.007424773649892e+07,4.642488762526604e+00,4.027944085804122e-01,-1.022935059025385e+00,0.000000e+00,7.283578e-01,-2.945772e-01
1.009011269287785e+07,4.642224776386587e+00,4.026636403675671e-01,-5.256920276182879e-01,0.000000e+00,7.328113e-01,2.071193e-01
1.010597764925679e+07,4.642329877224250e+00,4.026154850303947e-01,-2.851150922351229e-02,0.000000e+00,7.373272e-01,7.088157e-01
1.012184260563573e+07,4.642618167944748e+00,4.026084507841059e-01,4.695218201003767e-01,0.000000e+00,7.409903e-01,1.210512e+00
1.013770756201466e+07,4.642262729055902e+00,4.024570301119454e-01,9.665672214249782e-01,0.000000e+00,7.456413e-01,1.712209e+00
1.015357251839360e+07,4.642328726257337e+00,4.023999964010830e-01,1.463545323042181e+00,0.000000e+00,7.503596e-01,2.213905e+00
1.016943747477254e+07,4.642959733782456e+00,4.024697769042199e-01,1.961264799142341e+00,0.000000e+00,7.543365e-01,2.715601e+00
1.018530243115147e+07,4.642307749655939e+00,4.022517407055232e-01,2.458203925598367e+00,0.000000e+00,-5.524091e+00,-3.065888e+00
1.020116738753041e+07,4.642330237318677e+00,4.021848570851243e-01,2.954978833056726e+00,0.000000e+00,-5.519170e+00,-2.564191e+00
1.021703234390935e+07,4.643194134911337e+00,4.023069192135299e-01,-2.831231128040061e+00,0.000000e+00,7.687367e-01,-2.062494e+00
1.023289730028828e+07,4.642375170092054e+00,4.020512609068845e-01,-2.333964288414149e+00,0.000000e+00,7.731664e-01,-1.560798e+00
1.024876225666722e+07,4.642345325919033e+00,4.019725732601379e-01,-1.837400207909100e+00,0.000000e+00,7.782989e-01,-1.059101e+00
1.026462721304616e+07,4.642630755105622e+00,4.019647827799925e-01,-1.340919309506112e+00,0.000000e+00,7.835145e-01,-5.574048e-01
1.028049216942509e+07,4.642542521190529e+00,4.018730849519347e-01,-8.435623992313327e-01,0.000000e+00,7.878541e-01,-5.570831e-02
1.029635712580403e+07,4.642377883759608e+00,4.017641635364320e-01,-3.472216744051889e-01,0.000000e+00,7.932098e-01,4.459881e-01
1.031222208218297e+07,4.642445336659180e+00,4.017073811694408e-01,1.490627810730175e-01,0.000000e+00,7.986218e-01,9.476846e-01
1.032808703856190e+07,4.643275247127397e+00,4.018221425500805e-01,6.459133156779654e-01,0.000000e+00,8.034677e-01,1.449381e+00
1.034395199494084e+07,4.642445314530608e+00,4.015638041283501e-01,1.142336578520216e+00,0.000000e+00,8.087408e-01,1.951077e+00
1.035981695131978e+07,4.642428050438038e+00,4.014880989155741e-01,1.638416898255403e+00,0.000000e+00,8.143569e-01,2.452774e+00
1.037568190769872e+07,4.642657993584583e+00,4.014681509237238e-01,2.134410390289200e+00,0.000000e+00,8.200598e-01,2.954470e+00
1.039154686407765e+07,4.642734772246963e+00,4.014138413730559e-01,2.631282076307891e+00,0.000000e+00,-5.458301e+00,-2.827019e+00
1.040741182045659e+07,4.642466941955323e+00,4.012820089532282e-01,3.127140212327948e+00,0.000000e+00,-5.452462e+00,-2.325322e+00
1.042327677683553e+07,4.642490427538316e+00,4.012157247927450e-01,-2.660239240613631e+00,0.000000e+00,8.366137e-01,-1.823626e+00
1.043914173321446e+07,4.642989691859555e+00,4.012567814985414e-01,-2.164476579364393e+00,0.000000e+00,8.425476e-01,-1.321929e+00
1.045500668959340e+07,4.642642705751622e+00,4.011073471435941e-01,-1.667924054562861e+00,0.000000e+00,8.476916e-01,-8.202324e-01
1.047087164597234e+07,4.642508685812400e+00,4.010059228084989e-01,-1.172342198334731e+00,0.000000e+00,8.538063e-01,-3.185359e-01
1.048673660235127e+07,4.642547621019064e+00,4.009435214928591e-01,-6.768129886528078e-01,0.000000e+00,8.599736e-01,1.831606e-01
1.050260155873021e+07,4.643150909321537e+00,4.010085765751393e-01,-1.812800323229817e-01,0.000000e+00,8.661370e-01,6.848570e-01
1.051846651510915e+07,4.642680467824950e+00,4.008317507217619e-01,3.149536331383984e-01,0.000000e+00,8.715998e-01,1.186553e+00
1.053433147148808e+07,4.642556379030147e+00,4.007331111920144e-01,8.102622176477547e-01,0.000000e+00,8.779876e-01,1.688250e+00
1.055019642786702e+07,4.642587895399094e+00,4.006696699353801e-01,1.305519124963872e+00,0.000000e+00,8.844271e-01,2.189946e+00
1.056606138424596e+07,4.643006421097383e+00,4.006938385111050e-01,1.800714821473970e+00,0.000000e+00,8.909278e-01,2.691643e+00
1.058192634062489e+07,4.642822990187663e+00,4.005823841696886e-01,2.296742870653855e+00,0.000000e+00,-5.386589e+00,-3.089846e+00
1.059779129700383e+07,4.642611829173240e+00,4.004648452783300e-01,2.791778225964918e+00,0.000000e+00,-5.379928e+00,-2.588150e+00
1.061365625338277e+07,4.642619202340269e+00,4.003967495862575e-01,-2.996419225978202e+00,0.000000e+00,9.099661e-01,-2.086453e+00
1.062952120976170e+07,4.642784388936587e+00,4.003645765256370e-01,-2.501517395368427e+00,0.000000e+00,9.167608e-01,-1.584757e+00
1.064538616614064e+07,4.643339935350533e+00,4.004208475226597e-01,-2.005868971701712e+00,0.000000e+00,9.228089e-01,-1.083060e+00
1.066125112251958e+07,4.642698068753412e+00,4.002069241158519e-01,-1.510962257776168e+00,0.000000e+00,9.295987e-01,-5.813635e-01
1.067711607889851e+07,4.642658824755748e+00,4.001293139232888e-01,-1.016247864719346e+00,0.000000e+00,9.365808e-01,-7.966702e-02
1.069298103527745e+07,4.642705443381512e+00,4.000713688565136e-01,-5.215967013426619e-01,0.000000e+00,9.436261e-01,4.220294e-01
1.070884599165639e+07,4.643128757451495e+00,4.000989946423539e-01,-2.699650798398098e-02,0.000000e+00,9.507224e-01,9.237259e-01
1.072471094803532e+07,4.643011281069414e+00,4.000046838145686e-01,4.684225866031500e-01,0.000000e+00,9.569997e-01,1.425422e+00
1.074057590441426e+07,4.642731999483034e+00,3.998741209265511e-01,9.628682592615869e-01,0.000000e+00,9.642504e-01,1.927119e+00
1.075644086079320e+07,4.642717877024802e+00,3.998038068834377e-01,1.457259473468713e+00,0.000000e+00,9.715556e-01,2.428815e+00
1.077230581717213e+07,4.642775284742523e+00,3.997500369311981e-01,1.951582651115463e+00,0.000000e+00,9.789289e-01,2.930512e+00
1.078817077355107e+07,4.643225983495823e+00,3.997857480284774e-01,2.445870971630949e+00,0.000000e+00,-5.296848e+00,-2.850977e+00
1.080403572993001e+07,4.643105003913577e+00,3.996924594196922e-01,2.940953027820050e+00,0.000000e+00,-5.290234e+00,-2.349281e+00
1.081990068630894e+07,4.642800367550948e+00,3.995579952503215e-01,-2.848100982344307e+00,0.000000e+00,1.000517e+00,-1.847584e+00
1.083576564268788e+07,4.642776439974341e+00,3.994874467349809e-01,-2.354030149788694e+00,0.000000e+00,1.008142e+00,-1.345888e+00
1.085163059906682e+07,4.642810912185392e+00,3.994305352130920e-01,-1.860019505015559e+00,0.000000e+00,1.015828e+00,-8.441911e-01
1.086749555544575e+07,4.643005894044997e+00,3.994105230022867e-01,-1.366087815585901e+00,0.000000e+00,1.023593e+00,-3.424946e-01
1.088336051182469e+07,4.643666393654231e+00,3.994965018996245e-01,-8.715443485951524e-01,0.000000e+00,1.030746e+00,1.592019e-01
1.089922546820363e+07,4.642940985602729e+00,3.992689698630142e-01,-3.774473595899591e-01,0.000000e+00,1.038346e+00,6.608983e-01
1.091509042458257e+07,4.642847714185842e+00,3.991851910628779e-01,1.163043036476983e-01,0.000000e+00,1.046290e+00,1.162595e+00
1.093095538096150e+07,4.642847851560567e+00,3.991230828511158e-01,6.100109167207858e-01,0.000000e+00,1.054280e+00,1.664291e+00
1.094682033734044e+07,4.642895289947520e+00,3.990722626189683e-01,1.103653877802835e+00,0.000000e+00,1.062334e+00,2.165988e+00
1.096268529371938e+07,4.643125298691130e+00,3.990635063484810e-01,1.597226899373088e+00,0.000000e+00,1.070457e+00,2.667684e+00
1.097855025009831e+07,4.643739501997792e+00,3.991425144268202e-01,2.091404620257297e+00,0.000000e+00,-5.205210e+00,-3.113805e+00
1.099441520647725e+07,4.643041284440148e+00,3.989244009568373e-01,2.585155168637197e+00,0.000000e+00,-5.197264e+00,-2.612108e+00
1.101028016285619e+07,4.642928165262183e+00,3.988396421780044e-01,3.078553872496117e+00,0.000000e+00,-5.188966e+00,-2.110412e+00
1.102614511923512e+07,4.642917555947352e+00,3.987787522973543e-01,-2.711274821595231e+00,0.000000e+00,1.102560e+00,-1.608715e+00
1.104201007561406e+07,4.642941846198139e+00,3.987264243155324e-01,-2.217972504421508e+00,0.000000e+00,1.110954e+00,-1.107019e+00
1.105787503199300e+07,4.643026245500113e+00,3.986884649289011e-01,-1.724736419679051e+00,0.000000e+00,1.119414e+00,-6.053222e-01
1.107373998837193e+07,4.643421518565319e+00,3.987218936753976e-01,-1.231517686070475e+00,0.000000e+00,1.127892e+00,-1.036257e-01
1.108960494475087e+07,4.643651302040519e+00,3.987184715240764e-01,-7.376106714378377e-01,0.000000e+00,1.135681e+00,3.980707e-01
1.110546990112981e+07,4.643112437894112e+00,3.985412034794749e-01,-2.444014084032468e-01,0.000000e+00,1.144169e+00,8.997672e-01
1.112133485750874e+07,4.643015510366021e+00,3.984651196416313e-01,2.486172964153592e-01,0.000000e+00,1.152846e+00,1.401464e+00
1.113719981388768e+07,4.643001548935787e+00,3.984086661525356e-01,7.415962745014077e-01,0.000000e+00,1.161564e+00,1.903160e+00
1.115306477026662e+07,4.643015134209783e+00,3.983592621060617e-01,1.234528025328575e+00,0.000000e+00,1.170328e+00,2.404856e+00
1.116892972664555e+07,4.643056356486521e+00,3.983169727795153e-01,1.727405436855818e+00,0.000000e+00,1.179147e+00,2.906553e+00
1.118479468302449e+07,4.643173672919564e+00,3.982928683899083e-01,2.220223541956535e+00,0.000000e+00,-5.095160e+00,-2.874936e+00
1.120065963940343e+07,4.643620547604940e+00,3.983446205907659e-01,2.713075067502145e+00,0.000000e+00,-5.086315e+00,-2.373239e+00
1.121652459578236e+07,4.643791264525884e+00,3.983344374073963e-01,-3.076673401084262e+00,0.000000e+00,1.205130e+00,-1.871543e+00
1.123238955216130e+07,4.643268357097121e+00,3.981673755933317e-01,-2.583825380931565e+00,0.000000e+00,1.213979e+00,-1.369846e+00
1.124825450854024e+07,4.643137526502214e+00,3.980904280839214e-01,-2.091194274287111e+00,0.000000e+00,1.223044e+00,-8.681498e-01
1.126411946491917e+07,4.643106942164708e+00,3.980372370576418e-01,-1.598601663387954e+00,0.000000e+00,1.232148e+00,-3.664533e-01
1.127998442129811e+07,4.643106028888637e+00,3.979917557856070e-01,-1.106046897048338e+00,0.000000e+00,1.241290e+00,1.352432e-01
1.129584937767705e+07,4.643120303991795e+00,3.979507134907093e-01,-6.135337325126832e-01,0.000000e+00,1.250473e+00,6.369396e-01
1.131171433405598e+07,4.643150153012620e+00,3.979142318222428e-01,-1.210648735909984e-01,0.000000e+00,1.259701e+00,1.138636e+00
1.132757929043492e+07,4.643209387356473e+00,3.978854898459123e-01,3.713573675244519e-01,0.000000e+00,1.268975e+00,1.640332e+00
1.134344424681386e+07,4.643349506971290e+00,3.978762450064219e-01,8.637366121858611e-01,0.000000e+00,1.278292e+00,2.142029e+00
1.135930920319279e+07,4.643731152195739e+00,3.979230911925495e-01,1.356156156895697e+00,0.000000e+00,1.287569e+00,2.643725e+00
1.137517415957173e+07,4.644067289889175e+00,3.979606312374536e-01,1.848973928916716e+00,0.000000e+00,-4.986738e+00,-3.137764e+00
1.139103911595067e+07,4.643611601593698e+00,3.978189126436216e-01,2.341583716240073e+00,0.000000e+00,-4.977651e+00,-2.636067e+00
1.140690407232960e+07,4.643363378679477e+00,3.977255189395680e-01,2.833847876981797e+00,0.000000e+00,-4.968218e+00,-2.134371e+00
1.142276902870854e+07,4.643279681008535e+00,3.976707339103292e-01,-2.957140504197886e+00,0.000000e+00,1.324466e+00,-1.632674e+00
1.143863398508748e+07,4.643251228060145e+00,3.976296784020453e-01,-2.464973752170294e+00,0.000000e+00,1.333996e+00,-1.130977e+00
1.145449894146642e+07,4.643244372933315e+00,3.975946997277409e-01,-1.972835389929810e+00,0.000000e+00,1.343554e+00,-6.292809e-01
1.147036389784535e+07,4.643248030814593e+00,3.975632908600928e-01,-1.480726035579540e+00,0.000000e+00,1.353142e+00,-1.275844e-01
1.148622885422429e+07,4.643258133069794e+00,3.975345448267561e-01,-9.886458937526446e-01,0.000000e+00,1.362758e+00,3.741120e-01
1.150209381060323e+07,4.643273322429437e+00,3.975081709370360e-01,-4.965947452891203e-01,0.000000e+00,1.372403e+00,8.758085e-01
1.151795876698216e+07,4.643293660341791e+00,3.974841986132766e-01,-4.572110106552033e-03,0.000000e+00,1.382077e+00,1.377505e+00
1.153382372336110e+07,4.643320379506318e+00,3.974629182175530e-01,4.874226643069157e-01,0.000000e+00,1.391779e+00,1.879201e+00
1.154968867974004e+07,4.643356113552769e+00,3.974449421087967e-01,9.793904271543418e-01,0.000000e+00,1.401507e+00,2.380898e+00
1.156555363611897e+07,4.643405674751921e+00,3.974313754905484e-01,1.471332499750662e+00,0.000000e+00,1.411262e+00,2.882594e+00
1.158141859249791e+07,4.643477346842190e+00,3.974241157990237e-01,1.963251516288717e+00,0.000000e+00,-4.862146e+00,-2.898895e+00
1.159728354887685e+07,4.643584235415033e+00,3.974261616027245e-01,2.455153659051601e+00,0.000000e+00,-4.852352e+00,-2.397198e+00
1.161314850525578e+07,4.643742454268477e+00,3.974411985421503e-01,2.947053494926198e+00,0.000000e+00,-4.842555e+00,-1.895502e+00
1.162901346163472e+07,4.643955343025267e+00,3.974699978816957e-01,-2.844205541656376e+00,0.000000e+00,1.450400e+00,-1.393805e+00
1.164487841801366e+07,4.644174315256152e+00,3.975014879042057e-01,-2.352219729002941e+00,0.000000e+00,1.460111e+00,-8.921086e-01
1.166074337439259e+07,4.644293446175440e+00,3.975115267829943e-01,-1.860184039557036e+00,0.000000e+00,1.469772e+00,-3.904120e-01
1.167660833077153e+07,4.644263401470782e+00,3.974888821898986e-01,-1.368169323886869e+00,0.000000e+00,1.479454e+00,1.112845e-01
1.169247328715047e+07,4.644149776680320e+00,3.974485177329689e-01,-8.762293984140491e-01,0.000000e+00,1.489210e+00,6.129809e-01
1.170833824352940e+07,4.644029955057912e+00,3.974080846673861e-01,-3.843618164664016e-01,0.000000e+00,1.499039e+00,1.114677e+00
1.172420319990834e+07,4.643935866531766e+00,3.973748692039448e-01,1.074566589526707e-01,0.000000e+00,1.508917e+00,1.616374e+00
1.174006815628728e+07,4.643870924196194e+00,3.973496511561372e-01,5.992448914633182e-01,0.000000e+00,1.518825e+00,2.118070e+00
1.175593311266621e+07,4.643830124749772e+00,3.973312903954776e-01,1.091014187075932e+00,0.000000e+00,1.528752e+00,2.619767e+00
1.177179806904515e+07,4.643808058659807e+00,3.973185515417794e-01,1.582770957374294e+00,0.000000e+00,1.538692e+00,3.121463e+00
1.178766302542409e+07,4.643800849343993e+00,3.973105504893371e-01,2.074519003263479e+00,0.000000e+00,-4.734545e+00,-2.660026e+00
1.180352798180302e+07,4.643806286218680e+00,3.973067880033135e-01,2.566260761684730e+00,0.000000e+00,-4.724590e+00,-2.158329e+00
1.181939293818196e+07,4.643823637018772e+00,3.973071024820214e-01,3.057997887409706e+00,0.000000e+00,-4.714631e+00,-1.656633e+00
1.183525789456090e+07,4.643853555912087e+00,3.973116520158423e-01,-2.733453898252549e+00,0.000000e+00,1.578518e+00,-1.154936e+00
1.185112285093983e+07,4.643898165242958e+00,3.973209276444433e-01,-2.241723711724950e+00,0.000000e+00,1.588484e+00,-6.532397e-01
1.186698780731877e+07,4.643961247147450e+00,3.973357970132660e-01,-1.749997899486877e+00,0.000000e+00,1.598455e+00,-1.515431e-01
1.188285276369771e+07,4.644048139407850e+00,3.973574796497988e-01,-1.258280004250225e+00,0.000000e+00,1.608433e+00,3.501533e-01
